variable;width;initialPos;finalPos;type;valueRegEx;description
N65_2;1;276;276;char;[1-2]|8|9;Estado de dientes y muelas: Le han extraído dientes/muelas
N65_3;1;277;277;char;[1-2]|8|9;Estado de dientes y muelas: Tiene dientes/muelas empastados (obturados)
N65_4;1;278;278;char;[1-2]|8|9;Estado de dientes y muelas: Le sangran las encías al cepillarse o espontáneamente
N65_5;1;279;279;char;[1-2]|8|9;Estado de dientes y muelas: Se le mueven los dientes/muelas
N65_6;1;280;280;char;[1-2]|8|9;Estado de dientes y muelas: Lleva fundas (coronas), puentes, otras prótesis o dentadura postiza
N65_7;1;281;281;char;[1-2]|8|9;Estado de dientes y muelas: Le faltan dientes/muelas que no han sido sustituidos por prótesis
N65_8;1;282;282;char;[1-2]|8|9;Estado de dientes y muelas: Tiene o conserva todos sus dientes/muelas naturales
O66;1;283;283;char;[1-2];Ingreso en hospital en los últimos 12 meses, excluyendo parto o cesárea 
O67;2;284;285;char;([0-7][0-9])|(8[0-9])|(98)|(99)|[ ]*;Número de veces ingresado en un hospital en los últimos 12 meses, excluyendo parto o cesárea 
O69;1;286;286;char;[1-2]|8|9|[ ]*;Ingreso en hospital en los últimos 12 meses debido a parto o cesárea
O70;3;287;289;char;([0-2][0-9]{1,2})|(3[0-5][0-9])|(36[0-5])|(998)|(999)|[ ]*;Número de días ingresado en el hospital la última vez
O71;1;290;290;char;[1-5]|8|9|[ ]*;Motivo del último ingreso en el hospital
O72;1;291;291;char;[1-2]|8|9|[ ]*;¿Estuvo en lista de espera para el último ingreso?
O73;2;292;293;char;([0-3][0-9])|(4[0-8])|(98)|(99)|[ ]*;Número de meses en lista de espera
O74;1;294;294;char;[1-5]|8|9|[ ]*;¿A cargo de quién corrieron los gastos de hospitalización?
O75;1;295;295;char;[1-2]|8|9;Ingreso en hospital de día en los últimos 12 meses
O76;3;296;298;char;([0-2][0-9]{1,2})|(3[0-5][0-9])|(36[0-5])|(998)|(999)|[ ]*;Número de ingresos en un hospital de día en los últimos 12 meses
O77;1;299;299;char;[1-3]|8|9|[ ]*;Motivo del último ingreso en un hospital de día
O78;1;300;300;char;[1-2];Utilización del servicio de urgencias en los últimos 12 meses
O79;3;301;303;char;([0-1][0-9]{1,2})|(200)|(998)|(999)|[ ]*;Número de veces que utilizó el servicio de urgencias en los últimos 12 meses
O80_1;1;304;304;char;[1-2]|8|9|[ ]*;Lugar de atención del último servicio de urgencias: Lugar donde se encontraba
O80_2;1;305;305;char;[1-2]|8|9|[ ]*;Lugar de atención del último servicio de urgencias: Unidad móvil
O80_3;1;306;306;char;[1-2]|8|9|[ ]*;Lugar de atención del último servicio de urgencias: Centro o servicio de urgencias
O81_1;2;307;308;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Tiempo desde que se sintió enfermo hasta que pidió asistencia urgente (último servicio de urgencias utilizado): Días
O81_2;2;309;310;char;([0-1][0-9])|(2[0-3])|(98)|(99)|[ ]*;Tiempo desde que se sintió enfermo hasta que pidió asistencia urgente (último servicio de urgencias utilizado): Horas
O81_3;2;311;312;char;([0-4][0-9])|(5[0-9])|(98)|(99)|[ ]*;Tiempo desde que se sintió enfermo hasta que pidió asistencia urgente (último servicio de urgencias utilizado): Minutos
O82_1;2;313;314;char;([0-3][0-9])|(4[0-8])|(98)|(99)|[ ]*;Tiempo desde que pidió asistencia urgente hasta que fue atendido (último servicio de urgencias utilizado): Horas
O82_2;2;315;316;char;([0-4][0-9])|(5[0-9])|(98)|(99)|[ ]*;Tiempo desde que pidió asistencia urgente hasta que fue atendido (último servicio de urgencias utilizado): Minutos
O83;1;317;317;char;[1-6]|8|9|[ ]*;Tipo de servicio de urgencias utilizado la última vez
O84_1;1;318;318;char;[1-2];Modalidad de seguro sanitario: Sanidad Pública (Seguridad Social)
O84_2;1;319;319;char;[1-2];Modalidad de seguro sanitario: Mutualidades del Estado (MUFACE, ISFAS, MUGEJU) acogidas a la Seguridad Social
O84_3;1;320;320;char;[1-2];Modalidad de seguro sanitario: Mutualidades del Estado (MUFACE, ISFAS, MUGEJU) acogidas a un seguro privado
O84_4;1;321;321;char;[1-2];Modalidad de seguro sanitario: Seguro médico privado, concertado individualmente (sociedades médicas, Colegios Profesionales...)
O84_5;1;322;322;char;[1-2];Modalidad de seguro sanitario: Seguro médico concertado por la empresa
O84_6;1;323;323;char;[1-2];Modalidad de seguro sanitario: No tiene seguro médico
O84_7;1;324;324;char;[1-2];Modalidad de seguro sanitario: Otras situaciones
O84_8;1;325;325;char;[1-2];Modalidad de seguro sanitario: No sabe
O84_9;1;326;326;char;[1-2];Modalidad de seguro sanitario: No contesta
P85;1;327;327;char;[1-2];Consumo de medicamentos recetados por un médico durante las dos últimas semanas
P86;1;328;328;char;([1-2])|8|9;Consumo de medicamentos no recetados por un médico durante las dos últimas semanas
P87_1a;1;329;329;char;([1-2])|8|9|[ ]*;Medicinas para el catarro, gripe, garganta, bronquios consumidas
P87_1b;1;330;330;char;([1-2])|8|9|[ ]*;Medicinas para el catarro, gripe, garganta, bronquios recetadas
P87_2a;1;331;331;char;([1-2])|8|9|[ ]*;Medicinas para el dolor consumidas                        
P87_2b;1;332;332;char;([1-2])|8|9|[ ]*;Medicinas para el dolor recetadas                        
P87_3a;1;333;333;char;([1-2])|8|9|[ ]*;Medicinas para bajar la fiebre consumidas            
P87_3b;1;334;334;char;([1-2])|8|9|[ ]*;Medicinas para bajar la fiebre recetadas              
P87_4a;1;335;335;char;([1-2])|8|9|[ ]*;Reconstituyentes como vitaminas, minerales, tónicos consumidos
P87_4b;1;336;336;char;([1-2])|8|9|[ ]*;Reconstituyentes como vitaminas, minerales, tónicos recetados
P87_5a;1;337;337;char;([1-2])|8|9|[ ]*;Laxantes consumidos
P87_5b;1;338;338;char;([1-2])|8|9|[ ]*;Laxantes recetados
P87_6a;1;339;339;char;([1-2])|8|9|[ ]*;Antibióticos consumidos
P87_6b;1;340;340;char;([1-2])|8|9|[ ]*;Antibióticos recetados
P87_7a;1;341;341;char;([1-2])|8|9|[ ]*;Tranquilizantes, relajantes, pastillas para dormir consumidos
P87_7b;1;342;342;char;([1-2])|8|9|[ ]*;Tranquilizantes, relajantes, pastillas para dormir recetados
P87_8a;1;343;343;char;([1-2])|8|9|[ ]*;Medicamentos para la alergia consumidos
P87_8b;1;344;344;char;([1-2])|8|9|[ ]*;Medicamentos para la alergia recetados
P87_9a;1;345;345;char;([1-2])|8|9|[ ]*;Medicamentos para la diarrea consumidos
P87_9b;1;346;346;char;([1-2])|8|9|[ ]*;Medicamentos para la diarrea recetados
P87_10a;1;347;347;char;([1-2])|8|9|[ ]*;Medicinas para el reuma consumidas
P87_10b;1;348;348;char;([1-2])|8|9|[ ]*;Medicinas para el reuma recetadas
P87_11a;1;349;349;char;([1-2])|8|9|[ ]*;Medicinas para el corazón consumidas
P87_11b;1;350;350;char;([1-2])|8|9|[ ]*;Medicinas para el corazón recetadas
P87_12a;1;351;351;char;([1-2])|8|9|[ ]*;Medicinas para la tensión arterial consumidas
P87_12b;1;352;352;char;([1-2])|8|9|[ ]*;Medicinas para la tensión arterial recetadas
P87_13a;1;353;353;char;([1-2])|8|9|[ ]*;Medicinas para el estómago y/o las alteraciones digestivas consumidas
P87_13b;1;354;354;char;([1-2])|8|9|[ ]*;Medicinas para el estómago y/o las alteraciones digestivas recetadas
P87_14a;1;355;355;char;([1-2])|8|9|[ ]*;Antidepresivos, estimulantes consumidos
P87_14b;1;356;356;char;([1-2])|8|9|[ ]*;Antidepresivos, estimulantes recetados
P87_15a;1;357;357;char;([1-2])|8|9|[ ]*;Píldoras para no quedar embarazada consumidas
P87_15b;1;358;358;char;([1-2])|8|9|[ ]*;Píldoras para no quedar embarazada recetadas
P87_16a;1;359;359;char;([1-2])|8|9|[ ]*;Hormonas para la menopausia consumidas
P87_16b;1;360;360;char;([1-2])|8|9|[ ]*;Hormonas para la menopausia recetadas  
P87_17a;1;361;361;char;([1-2])|8|9|[ ]*;Medicamentos para adelgazar consumidos
P87_17b;1;362;362;char;([1-2])|8|9|[ ]*;Medicamentos para adelgazar recetados
P87_18a;1;363;363;char;([1-2])|8|9|[ ]*;Medicamentos para bajar el colesterol consumidos
P87_18b;1;364;364;char;([1-2])|8|9|[ ]*;Medicamentos para bajar el colesterol recetados
P87_19a;1;365;365;char;([1-2])|8|9|[ ]*;Medicamentos para la diabetes consumidos
P87_19b;1;366;366;char;([1-2])|8|9|[ ]*;Medicamentos para la diabetes recetados
P87_20a;1;367;367;char;([1-2])|8|9|[ ]*;Medicamentos para el tiroides consumidos
P87_20b;1;368;368;char;([1-2])|8|9|[ ]*;Medicamentos para el tiroides recetados
P87_21a;1;369;369;char;([1-2])|8|9|[ ]*;Productos homeopáticos consumidos
P87_21b;1;370;370;char;([1-2])|8|9|[ ]*;Productos homeopáticos recetados
P87_22a;1;371;371;char;([1-2])|8|9|[ ]*;Productos naturistas consumidos
P87_22b;1;372;372;char;([1-2])|8|9|[ ]*;Productos naturistas recetados
P87_23a;1;373;373;char;([1-2])|8|9|[ ]*;Otros medicamentos consumidos
P87_23b;1;374;374;char;([1-2])|8|9|[ ]*;Otros medicamentos recetados
Q88;1;375;375;char;[1-2];Vacunación de la gripe en la última campaña
Q89;1;376;376;char;[1-2]|8|9;Toma de tensión arterial alguna vez por un profesional sanitario
Q90;1;377;377;char;[1-5]|8|9|[ ]*;Tiempo que hace de la última toma de tensión arterial
Q91;1;378;378;char;[1-2]|8|9;Medición del nivel de colesterol en sangre
Q92;1;379;379;char;[1-4]|8|9|[ ]*;Tiempo que hace de la última medición de colesterol
Q93;1;380;380;char;[1-2]|8|9;Medición del nivel de azúcar en sangre por un profesional sanitario
Q94;1;381;381;char;[1-4]|8|9|[ ]*;Tiempo que hace de la última medición de azúcar en sangre
Q95;1;382;382;char;[1-2]|8|9;¿Alguna vez le han hecho una prueba de sangre oculta en heces?
Q96;1;383;383;char;[1-5]|8|9|[ ]*;Tiempo que hace de la última prueba de sangre oculta en heces
Q97;1;384;384;char;[1-4]|8|9|[ ]*;Principal razón de la última prueba de sangre oculta en heces
Q98;1;385;385;char;[1-2]|8|9;¿Le han realizado alguna vez una colonoscopia?
Q99;1;386;386;char;[1-4]|8|9|[ ]*;Tiempo que hace de la última colonoscopia
Q100;1;387;387;char;[1-2]|8|9|[ ]*;¿Alguna vez le han hecho una mamografía?
Q101;1;388;388;char;[1-4]|8|9|[ ]*;Tiempo que hace de la última mamografía
Q102;1;389;389;char;[1-4]|8|9|[ ]*;Principal razón de la última mamografía
Q103;1;390;390;char;[1-2]|8|9|[ ]*;¿Alguna vez le han hecho una citología vaginal?
Q104;1;391;391;char;[1-5]|8|9|[ ]*;Tiempo que hace de la última citología
Q105;1;392;392;char;[1-4]|8|9|[ ]*;Principal razón de la última citología
R106;1;393;393;char;[1-3]|8|9;Falta de asistencia médica debido a listas de espera en los últimos 12 meses
R107;1;394;394;char;[1-3]|8|9;Falta de asistencia médica debido a problemas de transporte en los últimos 12 meses
R108_1;1;395;395;char;[1-3]|8|9;Falta de atención sanitaria debido a problemas económicos en los últimos 12 meses: Atención médica
R108_2;1;396;396;char;[1-3]|8|9;Falta de atención sanitaria debido a problemas económicos en los últimos 12 meses: Atención dental
R108_3;1;397;397;char;[1-3]|8|9;Falta de atención sanitaria debido a problemas económicos en los últimos 12 meses: Algún medicamento que le habían recetado
R108_4;1;398;398;char;[1-3]|8|9;Falta de atención sanitaria debido a problemas económicos en los últimos 12 meses: Atención de salud mental
S109;3;399;401;char;(0[5-9][0-9])|(1[0-9]{2})|(2[0-1][0-9])|(220)|998|999;Altura en cm
S110;3;402;404;char;(0[0-1][0-9])|(0*2[5-9])|(0*[3-9][0-9])|(1[0-7][0-9])|(180)|998|999;Peso en kg
T111;1;405;405;char;[1-5]|8|9;Tipo de actividad física que realiza en la actividad principal
T112;1;406;406;char;[1-4]|8|9;Frecuencia con la que realiza alguna actividad física en su tiempo libre
T113;1;407;407;char;[1-7]|8|9|[ ]*;Últimos 7 días: Nº de días de actividades físicas intensas
T114_1;2;408;409;char;([0-1][0-9])|(2[0-3])|(98)|(99)|[ ]*;Tiempo al día dedicado a actividades físicas intensas: Horas por día
T114_2;2;410;411;char;([0-5][0-9])|(98)|(99)|[ ]*;Tiempo al día dedicado a actividades físicas intensas: Minutos por día
T115;1;412;412;char;[1-7]|8|9|[ ]*;Últimos 7 días: Nº de días de actividades físicas moderadas
T116_1;2;413;414;char;([0-1][0-9])|(2[0-3])|(98)|(99)|[ ]*;Tiempo al día dedicado a actividades físicas moderadas: Horas por día
T116_2;2;415;416;char;([0-5][0-9])|(98)|(99)|[ ]*;Tiempo al día dedicado a actividades físicas moderadas: Minutos por día
T117;1;417;417;char;[1-7]|8|9|[ ]*;Últimos 7 días: Tiempo dedicado a caminar (por lo menos durante 10min seguidos)
T118_1;2;418;419;char;([0-1][0-9])|(2[0-3])|(98)|(99)|[ ]*;Últimos 7 días: Tiempo dedicado a caminar en un día normal (Horas por día)
T118_2;2;420;421;char;([0-5][0-9])|(98)|(99)|[ ]*;Últimos 7 días: Tiempo dedicado a caminar en un día normal (Minutos por día)
T119_1;2;422;423;char;([0-1][0-9])|(2[0-3])|(98)|(99)|[ ]*;Últimos 7 días: Tiempo sentado en un día normal (Horas por día)
T119_2;2;424;425;char;([0-5][0-9])|(98)|(99)|[ ]*;Últimos 7 días: Tiempo sentado en un día normal (Minutos por día)
U120_1;1;426;426;char;[1-6]|8|9;Frecuencia de consumo de fruta fresca (excluyendo zumos)
U120_1a;2;427;428;char;(0[1-9])|(10)|(98)|(99)|[ ]*;Consumo de fruta fresca (excluyendo zumos): Cantidad
U120_2;1;429;429;char;[1-6]|8|9;Frecuencia de consumo de carne (pollo, ternera, cerdo, cordero, etc.)
U120_3;1;430;430;char;[1-6]|8|9;Frecuencia de consumo de huevos 
U120_4;1;431;431;char;[1-6]|8|9;Frecuencia de consumo de pescado
U120_5;1;432;432;char;[1-6]|8|9;Frecuencia de consumo de pasta, arroz, patatas
U120_6;1;433;433;char;[1-6]|8|9;Frecuencia de consumo de pan, cereales  
U120_7;1;434;434;char;[1-6]|8|9;Frecuencia de consumo de verduras, ensaladas y hortalizas
U120_7a;2;435;436;char;(0[1-9])|(10)|(98)|(99)|[ ]*;Consumo de verduras, ensaladas y hortalizas: Cantidad
U120_8;1;437;437;char;[1-6]|8|9;Frecuencia de consumo de legumbres
U120_9;1;438;438;char;[1-6]|8|9;Frecuencia de consumo de embutidos y fiambres
U120_10;1;439;439;char;[1-6]|8|9;Frecuencia de consumo de productos lácteos (leche, queso, yogur)
U120_11;1;440;440;char;[1-6]|8|9;Frecuencia de consumo de dulces (galletas, bollería, mermeladas, etc.)
U120_12;1;441;441;char;[1-6]|8|9;Frecuencia de consumo de refrescos con azúcar 
U120_13;1;442;442;char;[1-6]|8|9;Frecuencia de consumo de comida rápida (pollo frito, bocadillos, pizzas, hamburguesas)
U120_14;1;443;443;char;[1-6]|8|9;Frecuencia de consumo de aperitivos o comidas saladas de picar (patatas fritas, ganchitos, galletitas saladas)
U120_15;1;444;444;char;[1-6]|8|9;Frecuencia de consumo de zumo natural de frutas o verduras
U120_15a;2;445;446;char;(0[1-9])|(10)|(98)|(99)|[ ]*;Consumo de zumo natural de frutas o verduras: Cantidad
U120FZ;1;447;447;char;[1-2]|8|9|[ ]*;Frecuencia diaria de consumo de fruta fresca o zumos naturales
U120CANTFZ;2;448;449;char;(0[1-9])|(10)|(98)|(99)|[ ]*;Consumo de fruta fresca o zumo natural de frutas o verduras: Cantidad
U2_120F;1;450;450;char;[1-5]|8|9;Frecuencia diaria: Cepillado de dientes 
V121;1;451;451;char;[1-4]|8|9;¿Fuma actualmente?
V122;1;452;452;char;[1-4]|8|9|[ ]*;Tipo de tabaco que fuma con mayor frecuencia
V123;2;453;454;char;(0[1-9])|([1-8][0-9])|(90)|(98)|(99)|[ ]*;Fumadores a diario: Número de cigarrillos que fuma al día
V124;2;455;456;char;(0[6-9])|([1-8][0-9])|(90)|(98)|(99)|[ ]*;Fumadores a diario: Edad en que comenzó a fumar
V125;1;457;457;char;([0-5])|8|9|[ ]*;Fumadores a diario: Intentos de dejar de fumar en los últimos 12 meses
V126;1;458;458;char;[1-4]|8|9;Frecuencia de exposición a ambientes de humo en lugares cerrados
W127;2;459;460;char;(0[1-9])|98|99|[ ]*;Frecuencia de consumo de alcohol en los últimos 12 meses
W128Cer;1;461;461;char;[1-2]|8|9|[ ]*;Consumo de cerveza con alcohol
W128Cer_1;2;462;463;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de cerveza con alcohol: Lunes
W128Cer_2;2;464;465;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de cerveza con alcohol: Martes
W128Cer_3;2;466;467;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de cerveza con alcohol: Miércoles
W128Cer_4;2;468;469;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de cerveza con alcohol: Jueves
W128Cer_5;2;470;471;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de cerveza con alcohol: Viernes
W128Cer_6;2;472;473;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de cerveza con alcohol: Sábado 
W128Cer_7;2;474;475;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de cerveza con alcohol: Domingo
W128Vin;1;476;476;char;[1-2]|8|9|[ ]*;Consumo de vinos, cava
W128Vin_1;2;477;478;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de vinos, cava: Lunes
W128Vin_2;2;479;480;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de vinos, cava: Martes
W128Vin_3;2;481;482;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de vinos, cava: Miércoles
W128Vin_4;2;483;484;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de vinos, cava: Jueves
W128Vin_5;2;485;486;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de vinos, cava: Viernes
W128Vin_6;2;487;488;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de vinos, cava: Sábado
W128Vin_7;2;489;490;char;([0-4][0-9])|(50)|(98)|(99)|[ ]*;Consumo de vinos, cava: Domingo
W128Vermut;1;491;491;char;[1-2]|8|9|[ ]*;Consumo de vermuts, fino, jerez
W128Vermut_1;2;492;493;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de vermuts, fino, jerez: Lunes
W128Vermut_2;2;494;495;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de vermuts, fino, jerez: Martes
W128Vermut_3;2;496;497;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de vermuts, fino, jerez: Miércoles
W128Vermut_4;2;498;499;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de vermuts, fino, jerez: Jueves
W128Vermut_5;2;500;501;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de vermuts, fino, jerez: Viernes
W128Vermut_6;2;502;503;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de vermuts, fino, jerez: Sábado
W128Vermut_7;2;504;505;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de vermuts, fino, jerez: Domingo
W128Lic;1;506;506;char;[1-2]|8|9|[ ]*;Consumo de licores, anís, pacharán
W128Lic_1;2;507;508;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de licores, anís, pacharán: Lunes
W128Lic_2;2;509;510;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de licores, anís, pacharán: Martes
W128Lic_3;2;511;512;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de licores, anís, pacharán: Miércoles
W128Lic_4;2;513;514;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de licores, anís, pacharán: Jueves
W128Lic_5;2;515;516;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de licores, anís, pacharán: Viernes
W128Lic_6;2;517;518;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de licores, anís, pacharán: Sábado
W128Lic_7;2;519;520;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de licores, anís, pacharán: Domingo
W128Comb;1;521;521;char;[1-2]|8|9|[ ]*;Consumo de combinados, bebidas destiladas
W128Comb_1;2;522;523;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de combinados, bebidas destiladas: Lunes
W128Comb_2;2;524;525;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de combinados, bebidas destiladas: Martes
W128Comb_3;2;526;527;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de combinados, bebidas destiladas: Miércoles
W128Comb_4;2;528;529;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de combinados, bebidas destiladas: Jueves
W128Comb_5;2;530;531;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de combinados, bebidas destiladas: Viernes
W128Comb_6;2;532;533;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de combinados, bebidas destiladas: Sábado
W128Comb_7;2;534;535;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de combinados, bebidas destiladas: Domingo
W128Sidra;1;536;536;char;[1-2]|8|9|[ ]*;Consumo de bebidas locales, sidra, carajillo
W128Sidra_1;2;537;538;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de bebidas locales, sidra, carajillo: Lunes
W128Sidra_2;2;539;540;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de bebidas locales, sidra, carajillo: Martes
W128Sidra_3;2;541;542;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de bebidas locales, sidra, carajillo: Miércoles
W128Sidra_4;2;543;544;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de bebidas locales, sidra, carajillo: Jueves
W128Sidra_5;2;545;546;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de bebidas locales, sidra, carajillo: Viernes
W128Sidra_6;2;547;548;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de bebidas locales, sidra, carajillo: Sábado
W128Sidra_7;2;549;550;char;([0-2][0-9])|(30)|(98)|(99)|[ ]*;Consumo de bebidas locales, sidra, carajillo: Domingo
W129;2;551;552;char;(0[1-9])|(98)|(99)|[ ]*;Frecuencia de consumo de 5-6 o más bebidas alcohólicas estándar en una misma ocasión durante los últimos 12 meses 
X130_1;1;553;553;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Visitas de mis amigos y familiares
X130_2;1;554;554;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Ayuda en asuntos relacionados con la casa
X130_3;1;555;555;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Elogios y reconocimientos al hacer bien el trabajo
X130_4;1;556;556;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Contar con personas que se preocupan de lo que le sucede
X130_5;1;557;557;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Recibir amor y afecto
X130_6;1;558;558;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Tener la posibilidad de hablar con alguien de sus problemas en el trabajo o en la casa
X130_7;1;559;559;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Tener la posibilidad de hablar con alguien de sus problemas personales y familiares
X130_8;1;560;560;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Tener la posibilidad de hablar con alguien de sus problemas económicos
X130_9;1;561;561;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Recibir invitaciones para distraerse y salir con otras personas
X130_10;1;562;562;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Recibir consejos útiles cuando le ocurre algún acontecimiento importante en su vida
X130_11;1;563;563;char;[1-5]|8|9;Situaciones de apoyo afectivo y personal en la vida diaria: Recibir ayuda cuando está enfermo en la cama
Y133;1;564;564;char;[1-2]|8|9;Cuidado de personas mayores o de alguien que tenga una dolencia crónica al menos una vez a la semana
Y134;1;565;565;char;[1-2]|8|9|[ ]*;Cuidado de personas: Parentesco con el cuidador
Y135;1;566;566;char;[1-3]|8|9|[ ]*;Cuidado de personas: Horas a la semana dedicadas en total
FACTORADULTO;11;567;577;num;[0-9]{1,6}\.[0-9]{1,4};Factor de elevación del adulto (4 decimales)
CLASE_PR;1;578;578;char;[1-6]|9;Variable derivada: Clase social basada en la ocupación de la persona de referencia
IMCa;1;579;579;char;[1-4]|9;Variable derivada: Índice de masa corporal (IMC) del adulto
CMD1;5;580;584;num;[0-9]{1,5};Variable derivada: Consumo medio diario de alcohol semanal (lunes a domingo)
CMD2;5;585;589;num;[0-9]{1,5};Variable derivada: Consumo medio diario de alcohol entre semana (lunes a jueves)
CMD3;5;590;594;num;[0-9]{1,5};Variable derivada: Consumo medio diario de alcohol en fin de semana (viernes a domingo)
